,timestamp,year,month,day,hour,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3568,20221222010800,2022,12,22,1,5.948091666666669,6.009999999999992,6.066475390989727,6.143789915966384,5.995074999999996,6.184425,6.005908333333326,6.028824999999996,5.97296666666666,6.123773109243699,6.147483333333333,6.118683333333331,6.118683333333331
3569,20221222024400,2022,12,22,2,5.817100000000004,5.880866666666675,5.932971882863314,5.968840336134452,5.9014,6.054375000000004,5.889756302521011,5.906375000000001,5.863923728813556,5.996067226890751,6.0089250000000005,5.954016666666666,5.954016666666666
3570,20221222038000,2022,12,22,3,5.668319327731097,5.765815126050421,5.802499005093488,5.8206302521008375,5.784085470085469,5.922571428571423,5.751773109243699,5.816899159663864,5.753275,5.870566666666664,5.877750000000002,5.799151260504199,5.799151260504199
3571,20221222041600,2022,12,22,4,5.883941666666662,5.9067916666666616,5.986145383986926,6.055599999999996,5.935783333333334,6.107324999999999,5.9376833333333305,5.918858333333332,5.886391666666667,6.047983333333334,6.071352941176469,6.041016666666662,6.041016666666662
3572,20221222055200,2022,12,22,5,5.973116666666664,6.015599999999997,6.088228365202011,6.141184873949581,6.033830508474573,6.203741666666671,6.033791666666662,6.022758333333332,6.003449999999996,6.169508333333335,6.170708333333336,6.145524999999997,6.145524999999997
3573,20221222068800,2022,12,22,6,6.040458333333329,6.068865546218487,6.15619297385621,6.2246250000000005,6.073991666666664,6.295260504201679,6.065756302521008,6.09561666666666,6.037874999999997,6.233341666666669,6.259458333333334,6.239533333333338,6.239533333333338
3574,20221222072400,2022,12,22,7,6.047499999999999,6.098024999999998,6.160525595238094,6.169958333333331,6.134725,6.275491666666667,6.109857142857138,6.133733333333336,6.11038333333333,6.233466666666672,6.258549999999999,6.177308333333335,6.177308333333335
3575,20221222086000,2022,12,22,8,6.771566666666666,6.8637226890756295,6.866089390756302,6.852866666666669,6.90160833333333,6.96561666666667,6.750975,6.9250750000000005,6.773975000000001,6.909908333333332,6.907358333333331,6.885200000000002,6.885200000000002
3576,20221222099600,2022,12,22,9,8.066924369747897,8.153541666666667,8.103189781746032,8.38427731092437,8.032933333333334,8.184633333333332,7.806541666666667,8.07075,7.683084033613446,8.060841666666663,8.135866666666669,8.329441666666668,8.329441666666668
3577,20221222103200,2022,12,22,10,8.861866666666664,8.74965833333333,8.77350598739496,8.738366666666668,8.713691666666664,8.978899159663868,8.613823529411764,8.535823529411767,8.382941666666666,8.919966666666669,8.817958333333333,8.984537815126057,8.984537815126057
3578,20221222116800,2022,12,22,11,10.145708333333332,10.184599999999994,10.190816981792716,10.213816666666668,9.947474999999995,10.450042016806716,9.95865833333333,9.987193277310926,9.694091666666669,10.48263025210084,10.165689075630253,10.529949579831934,10.529949579831934
3579,20221222120400,2022,12,22,12,10.942944444444445,10.62863333333334,10.488305343526301,10.627475,10.348450000000003,10.565491666666672,10.132974999999991,10.475341666666672,9.984361344537817,10.66645,10.446658333333328,10.52044166666667,10.52044166666667
3580,20221222134000,2022,12,22,13,10.455352941176468,10.273218487394953,10.315607264219246,10.36689999999999,10.186424999999996,10.363453781512607,10.049475000000005,10.340925,9.918898305084747,10.569756302521,10.366546218487397,10.448168067226888,10.448168067226888
3581,20221222147600,2022,12,22,14,9.826831932773118,9.869201680672267,9.904526694719973,9.94631092436974,9.733908333333336,10.011184873949578,9.803675213675213,9.834621848739506,9.59056302521008,10.019394957983195,9.8606779661017,10.178974789915973,10.178974789915973
3582,20221222151200,2022,12,22,15,8.983075630252102,9.251958333333327,9.145840223080757,9.062091666666667,9.202813559322037,9.227433333333334,9.088866666666664,9.2591,9.070491666666666,9.21021848739496,9.21198333333333,9.091025,9.091025
3583,20221222164800,2022,12,22,16,6.8655,7.415316666666666,7.176254254201681,7.085991596638657,7.294641666666667,7.312462184873952,7.153672268907561,7.415833333333333,7.2225833333333345,7.043875000000005,7.125691666666669,7.089741666666663,7.089741666666663
3584,20221222178400,2022,12,22,17,4.720999999999998,5.499866666666667,5.134651365546218,4.896208333333332,5.241158333333336,5.341549999999998,4.9954,5.605441666666664,5.346850000000003,5.063374999999997,5.035,4.934983193277309,4.934983193277309
3585,20221222182000,2022,12,22,18,4.149058333333332,4.829616666666667,4.58700544467787,4.287403361344538,4.705216666666666,4.758683333333329,4.480316666666666,4.969083333333334,4.737075630252101,4.580250000000001,4.5910756302521,4.478142857142857,4.478142857142857
3586,20221222195600,2022,12,22,19,3.074841666666666,4.1463833333333335,3.747570138888889,3.126741666666667,4.312258333333337,3.930499999999999,3.606808333333332,4.452091666666667,4.118766666666665,3.767858333333335,3.724458333333332,3.3550666666666675,3.3550666666666675
3587,20221222209200,2022,12,22,20,2.478133333333333,3.261991596638659,2.952704312558357,2.642958333333334,3.3539000000000008,3.162458333333334,2.831633333333335,3.3749250000000006,3.060566666666668,2.785218487394959,2.7916499999999984,2.844508333333332,2.844508333333332
3588,20221222212800,2022,12,22,21,2.177126050420168,2.743333333333332,2.5549834208683473,2.3642833333333324,2.810975,2.7068250000000007,2.4353750000000005,2.885841666666665,2.637941666666668,2.4899750000000003,2.497241666666665,2.455441666666668,2.455441666666668
3589,20221222226400,2022,12,22,22,2.436756302521008,3.016841666666667,2.834898068394024,2.6149749999999994,3.1937,2.955462184873949,2.674983333333334,3.2411499999999984,2.986308333333333,2.800149999999998,2.74705,2.675699999999999,2.675699999999999
3590,20221222230000,2022,12,22,23,2.475166666666667,2.845183333333334,2.7394641865079374,2.652483333333334,2.8233999999999995,2.8544333333333323,2.6623166666666687,2.8953583333333333,2.7738151260504207,2.737899159663866,2.7317142857142853,2.7109000000000005,2.7109000000000005
3591,20221223003600,2022,12,23,0,2.108566666666667,2.528875,2.44022995270142,2.3390250000000004,2.600525,2.5309250000000008,2.316583333333332,2.693210084033612,2.517226890756301,2.4248474576271186,2.431858333333333,2.3955583333333337,2.3955583333333337
3592,20221223017200,2022,12,23,1,2.7509583333333327,2.9695666666666662,2.9621168195910843,2.977563025210085,2.975949579831932,3.0916083333333333,2.875908333333333,3.05390833333333,2.90265,2.9937008547008546,2.9976050420168074,2.977991666666667,2.977991666666667
